check,severity,status,observed,expectation
required_columns,fail,pass,none,all required fields present
row_count,warn,pass,30000,"30,000 rows for unchanged UCI source"
duplicate_customer_id,fail,pass,0,0 duplicate IDs
missing_cells,fail,pass,0,0 missing cells
binary_target,fail,pass,0,target values only 0 or 1
target_prevalence,warn,pass,0.2212,between 0.05 and 0.50
positive_credit_limit,fail,pass,0,all credit limits positive
plausible_age,fail,pass,0,18 <= age <= 100
sex_code_domain,warn,pass,0,"codes in {1,2}"
nonnegative_payments,warn,pass,0,payment amounts nonnegative
